Filename,Year,Age,Country Code,Country Name,World Region,Size,Mean Color,Variance,AgeClass
2020_10-13_1868_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1265, 912)",[165.47081166 147.30566708 152.12543773],[3271.71968926 3053.37479106 3286.91974055],3
2020_10-13_1865_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1268, 910)",[75.4762471  80.66571741 66.88134728],[916.25333395 868.22564378 632.49881109],3
2020_10-13_1873_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1275, 927)",[113.3662652  109.0609108   80.84473888],[3140.71162259 2339.13168171 1534.07484189],3
2020_10-13_1862_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1258, 915)",[132.10126144 122.46731997  98.91094026],[3034.6807736  3713.80353252 3102.61302104],3
2020_10-13_1863_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1275, 919)",[161.58670849 151.23009836 116.125765  ],[5235.35651436 3519.40752883 3876.52641449],3
2020_10-13_1861_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1270, 913)",[138.17951721 131.59704185 144.95534148],[5553.70547831 4684.2737055  7241.65348941],3
2020_10-13_1887_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(646, 894)",[129.37399138 130.9193263  119.14066082],[6258.47446509 5692.53967338 5947.86604958],3
2020_10-13_1859_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(903, 1238)",[55.15154028 62.0156953  60.09158665],[4921.36025914 4242.13803086 3701.04757326],3
2020_10-13_1856_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1266, 912)",[115.91422944 100.72336462  73.16350278],[2279.24973683 1783.5082933  1045.04457775],3
2020_10-13_1857_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1266, 912)",[113.45449042 105.12772477  87.28858766],[2089.02831883 1668.07122033 1365.09017844],3
2020_10-13_1843_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1223, 1486)",[86.98053845 80.99523489 71.01932289],[4003.31605239 2615.138654   2644.24134244],3
2020_10-13_1850_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1157, 1578)",[197.08123912 189.25048775 174.67420769],[3529.8403132  3165.55870981 3014.68304363],3
2020_10-13_1858_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1274, 913)",[82.28875771 68.28400257 56.65789718],[1963.00847033 1062.08781004  891.3343585 ],3
2020_10-13_1837_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1151, 1578)",[120.2605306  109.58464123  84.8502052 ],[4168.41942586 3513.52667787 3102.44229269],3
2020_10-13_1860_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1265, 913)",[119.00490153 102.23205607 103.95874782],[2992.19887636 1833.04768988 2020.26813275],3
2020_10-13_1825_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(818, 1144)",[146.16707666 139.86880311 119.94044082],[3506.34654361 3133.96445104 3042.05910445],3
2020_10-13_1836_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1157, 1576)",[157.2298967  129.53669015 110.02600371],[8329.59504609 5634.42226602 4392.06288966],3
2020_10-13_1793_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1157, 1578)",[173.39411506 163.14392637 126.85360669],[4750.69908132 3245.14220983 3552.27779847],3
2020_10-13_1849_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1164, 1498)",[191.54000064 179.77685195 150.26059259],[5284.00739247 5208.91144707 4258.73640677],3
2020_10-13_1796_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1593, 1133)",[ 74.14418498 114.14966903 129.55733685],[3542.08960264 2755.46618532 4294.7110376 ],3
2020_10-13_1829_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1151, 1567)",[100.08006966  81.47920983  53.48655951],[4029.91313218 3194.52150245 2078.71603253],3
2020_10-13_1828_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1159, 1492)",[154.07257805 155.65728175 142.07753923],[6552.61950139 5882.33191698 6771.6766397 ],3
2020_10-13_1781_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1584, 1161)",[135.65143359 131.27234011 113.3100003 ],[6601.06327775 5853.05273731 5499.83793765],3
2020_10-13_1819_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1532, 1233)",[158.49402527 148.05325958 123.7386927 ],[5473.14277494 4648.14102225 4721.14113682],3
2020_10-13_1785_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1199, 1492)",[122.54008144 120.57960387 123.68191601],[4030.39414496 3926.59581101 5460.52251201],3
2020_10-13_1773_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1207, 1496)",[176.03890629 173.07103339 164.48118097],[4807.23675107 4331.93046468 4071.95011636],3
2020_10-13_1763_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1205, 1497)",[117.96539192 116.593412   108.70020428],[3682.20726069 3123.18396067 2586.45007657],3
2020_10-13_1765_CHN_a_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1612, 1171)",[101.22768021  89.03198153 102.81784089],[4206.66631368 4108.06264358 3942.41815389],3
2020_10-13_1769_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1218, 1491)",[121.58802294 110.04095234  94.90828771],[6095.09805013 4875.66517404 4398.82088703],3
2020_10-13_1772_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1514, 1240)",[128.74802222 141.93639899 114.9520092 ],[4271.47603665 4635.45630876 5360.17974512],3
2020_10-13_1765_CHN_b_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1157, 1574)",[195.70786023 194.46206781 193.11790669],[4018.9981673  3759.63637567 4012.72677818],3
2020_10-13_1760_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1160, 1588)",[153.63585675 164.59594209 111.01858605],[3222.8591324  2989.00384232 2689.7276376 ],3
2020_10-13_1753_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1510, 1224)",[155.51988216 148.05495011 122.94165152],[6382.63020786 5216.12635168 4662.62859671],3
2020_10-13_1754_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1202, 1620)",[164.03336415 167.29424416 160.15050995],[3988.6902993  3665.04531269 3829.62130177],3
2020_10-13_1755_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1213, 1494)",[125.80664565 120.3157218   71.87137227],[4686.59030595 4597.7863315  3385.84411546],3
2020_10-13_1746_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1192, 1508)",[68.97916481 72.9567903  99.55806393],[3308.0068403  2745.87475458 2238.17398136],3
2020_10-13_1741_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1206, 1487)",[ 99.96384921  96.84576278 104.26621098],[3200.3511987  2789.42304809 3473.8135808 ],3
2020_10-13_1747_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1214, 1462)",[161.60129542 161.61661149 141.56873976],[3808.76542679 3499.75862087 3339.79384747],3
2020_10-13_1761_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1223, 1510)",[130.09109724 131.47881661 116.37252712],[5112.32748509 3905.37088249 4030.54658903],3
2020_10-13_1726_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1202, 1500)",[125.30233111 123.28592402  91.31328286],[3512.21029473 2957.05806388 3298.58946283],3
2020_10-13_1722_CHN_a_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1596, 1170)",[157.46885804 161.11806011 152.10349699],[4504.26133872 4083.82397503 4126.27583914],3
2020_10-13_1713_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1529, 1206)",[161.39864174 159.44354042 143.93595788],[5113.15056473 4336.94060952 4370.75813279],3
2020_10-13_1715_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1518, 1230)",[154.35931264 156.27628512 120.4138763 ],[4283.25299379 4774.81077676 4162.78234193],3
2020_10-13_1722_CHN_b_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1155, 1570)",[199.36373563 195.50859349 201.2009226 ],[4655.70637618 4280.91938433 4877.86922892],3
2020_10-13_1690_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1219, 1503)",[42.1084394  45.1840017  55.81674114],[3654.02464938 3320.56520667 3338.51091591],3
2020_10-13_1701_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1166, 1590)",[106.12595122 102.0401712   72.81377391],[4007.09661242 3428.13753695 2564.34928373],3
2020_10-13_1666_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1209, 1509)",[123.75256704 130.58875531 121.67686026],[4096.96800822 4208.61549624 5852.37074789],3
2020_10-13_1680_CHN_b_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1210, 1488)",[197.17324713 196.71317482 196.65005276],[3952.07651257 3719.33719005 4135.79774321],3
2020_10-13_1675_CHN_b_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1147, 1500)",[204.6414025  204.55189131 208.13735774],[4176.06223318 3953.04389201 4424.71971931],3
2020_10-13_1662_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1202, 1489)",[143.21088928 146.66867846 140.26613301],[8047.33319882 6824.07466343 5938.02117066],3
2020_10-13_1675_CHN_a_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1143, 1502)",[131.81354985 134.51336567 123.21884382],[7292.16344335 6425.16306273 7451.89401394],3
2020_10-13_1727_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1176, 1462)",[158.06012172 145.23266516  98.06001063],[8427.67674471 5131.19435352 1964.74501154],3
2020_10-13_1680_CHN_a_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1512, 1216)",[109.30478649 103.65779303 107.87969327],[4166.66680284 3292.76416386 3464.40960242],3
2020_10-13_1668_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1533, 1225)",[144.66895483 145.16310662 124.63384374],[4712.21872999 4432.42573484 3554.48053028],3
2020_10-13_1653_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1209, 1506)",[ 81.773451    96.41626436 122.59713998],[3168.851585   2597.79893274 4061.9861846 ],3
2020_10-13_1724_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1204, 1489)",[40.74279433 51.79471718 51.5619917 ],[1806.39519025 2369.78752233 2094.43146723],3
2020_10-13_1523_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1350, 1889)",[147.87028489 146.02071172 148.55848754],[6691.07893895 6278.62887518 6402.0391679 ],3
2020_10-13_1517_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(2205, 1553)",[96.59307959 84.32615302 75.79326999],[1051.72477502  685.68362585  507.49906242],3
2020_10-13_1651_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1182, 1486)",[94.54363911 95.34159772 93.9386667 ],[5397.79363401 3654.63863025 3178.41656682],3
2020_10-13_1524_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1488, 2122)",[58.48998365 56.94022269 46.75336718],[1122.52481023  986.44099326  487.48218174],3
2020_10-13_1521_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(2096, 1714)",[90.82812653 88.12129149 86.84629611],[3378.47144015 3117.22394795 3032.69302214],3
2020_10-13_1635_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(898, 1199)",[136.41112211 129.61870323 103.47417206],[4275.96043133 3901.66315497 4008.6516838 ],3
2020_10-13_1508_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1265, 1756)",[162.07573627 174.30749322 185.27368525],[4055.85553784 3592.60247717 4411.40739535],3
2020_10-13_1522_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1477, 1917)",[76.25992183 81.71679012 81.05583545],[1909.20386099 2119.62876498 1353.1747133 ],3
2020_10-13_1514_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1532, 1567)",[ 96.53286451 117.12580416  73.7600648 ],[1092.48129424 1957.22336788  843.70705218],3
2020_10-13_1516_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1977, 1668)",[84.96097659 93.56795868 78.16127887],[2372.70429521 2129.5990289  1455.1133147 ],3
2020_10-13_1505_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1259, 1770)",[199.07162262 200.42495165 193.33168554],[3800.58445568 3667.45257262 4090.57382228],3
2020_10-13_1506_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1256, 1748)",[177.82612522 171.8749877  171.27808988],[2965.92526174 2902.89317261 3233.66088868],3
2020_10-13_1511_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1782, 2460)",[137.4891437   95.99379796  77.38786738],[3317.60825036 2881.54254364 1746.03877855],3
2020_10-13_1507_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1268, 1757)",[141.34436746 143.6949929  147.24048466],[4498.03696908 5078.79662968 7342.17330926],3
2020_10-13_1459_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(895, 1194)",[84.25997586 92.32167448 53.28318876],[4477.92194681 3091.80235729 3693.44560259],3
2020_10-13_1461_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(903, 1208)",[59.02546607 67.76717326 43.67679021],[4220.28466884 3048.62215654 2701.20682029],3
2020_10-13_1458_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(806, 1098)",[60.00584641 94.36088512 73.71002771],[3781.21746481 3748.71458129 5565.74494424],3
2020_10-13_1504_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1268, 1773)",[ 70.62340425 138.3533123  125.81988503],[3340.71613485 3015.25228169 6073.38633854],3
2020_10-13_1502_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1267, 1764)",[195.11521852 193.47905671 185.00175885],[4727.00394895 4393.63190884 5163.88755113],3
2020_10-13_1513_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(2449, 1795)",[101.77719221 108.28385686  73.32345236],[2864.67622923 2980.0864984  2314.46212278],3
2020_10-13_1452_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(823, 1103)",[ 79.42498477 100.67780239  68.52591794],[4509.76882662 4012.941914   4948.69513331],3
2020_10-13_1445_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(1134, 823)",[ 85.36838169 100.09465949 102.73265851],[3428.04985514 2865.40470448 3318.88908815],3
2020_10-13_1457_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(827, 1114)",[41.78344973 89.56800228 70.8300882 ],[2215.98707293 3864.44592536 5168.08937875],3
2020_10-13_1451_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(820, 1091)",[103.61132101 105.53373052  78.45853211],[3849.14931316 3196.17585025 3576.58267938],3
2020_10-13_1459a_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(899, 1188)",[64.76794549 74.05851713 35.39122781],[3681.84633066 3221.97026238 2354.19871775],3
2020_10-13_1444_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(820, 1088)",[69.1557938  87.43856147 73.59334424],[1652.343437   2182.60414989 2588.13915719],3
2020_10-13_1448_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(816, 1079)",[ 81.93626883 111.78327223 106.7737    ],[3389.08531053 2528.56321529 3312.9040335 ],3
2020_10-13_1446_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(815, 1087)",[71.41871194 93.61058353 93.19009149],[2488.2601051  1873.63542001 3491.24639891],3
2020_10-13_1442_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(809, 1088)",[ 73.57253531 100.40511161  90.24713926],[2546.79852917 2825.21443381 4263.86100964],3
2020_10-13_1443_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(808, 1080)",[ 95.51844403 109.02179937  86.85173153],[3353.60476616 2733.23597395 3671.88963065],3
2020_10-13_1429_IDN_R_C.jpg,2020,10-13,IDN,Indonesia,Southeast Asia,"(903, 1248)",[173.22408123 173.85901518 173.25779719],[4533.2660349  4201.43186002 5535.54336949],3
2020_10-13_1441_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(841, 1035)",[75.56547473 75.36699581 30.18463757],[4292.16244894 2673.28485257 1684.49123366],3
2020_10-13_1427_IDN_R_C.jpg,2020,10-13,IDN,Indonesia,Southeast Asia,"(905, 1250)",[139.16988022 141.27562166 134.51706077],[4884.64032171 3214.1031116  4456.65722982],3
2020_10-13_1440_IND_R_C.jpg,2020,10-13,IND,India,S. Asia,"(1109, 823)",[67.57407799 95.05137026 91.57242357],[5537.10898923 3960.95443714 4847.55527397],3
2020_10-13_1434_IDN_R_C.jpg,2020,10-13,IDN,Indonesia,Southeast Asia,"(916, 1254)",[84.87668805 89.2368865  70.74393382],[3550.67061352 3146.95331921 3692.22209648],3
2020_10-13_1410_IDN_R_C.jpg,2020,10-13,IDN,Indonesia,Southeast Asia,"(891, 1241)",[125.32370079 124.40735495  94.59946768],[4806.44963836 3371.74008339 4572.16787704],3
2020_10-13_1311_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1006, 2446)",[155.64763626 159.42509944 174.0839245 ],[3807.12430446 3320.3555179  3497.92333639],3
2020_10-13_1420_IDN_R_C.jpg,2020,10-13,IDN,Indonesia,Southeast Asia,"(922, 1281)",[90.28079168 87.82739048 74.06532146],[5036.52989446 2664.87718447 3363.14244096],3
2020_10-13_1409_IDN_R_C.jpg,2020,10-13,IDN,Indonesia,Southeast Asia,"(907, 1269)",[56.79112897 63.98256534 54.41988283],[4435.82805735 4944.71351458 4768.17621797],3
2020_10-13_1319_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1257, 1744)",[101.14863827  74.61498818  60.67634412],[3218.26586839 1403.9909744  2093.20279388],3
2020_10-13_1436_IDN_R_C.jpg,2020,10-13,IDN,Indonesia,Southeast Asia,"(917, 1253)",[53.70438146 64.50655657 20.05852998],[3422.81041393 2846.60252242  866.70439522],3
2020_10-13_1302_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1258, 1744)",[206.15877011 200.99749265 211.59659692],[3010.97363156 2876.57139136 3076.89830692],3
2020_10-13_1352_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(2430, 1349)",[150.7403344  149.53475155 156.94379193],[2471.11458209 2387.71393798 2585.70172677],3
2020_10-13_1347_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1261, 1752)",[139.62723694 142.19862606 144.37105526],[3527.5821418  3356.81981309 5043.21632873],3
2020_10-13_1290_RUS_R_C.jpg,2020,10-13,RUS,Russia,Eastern Europe,"(919, 1254)",[102.86252393 105.15868958  93.92061269],[3730.91424224 3571.27814122 3607.50406969],3
2020_10-13_1309_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1778, 1289)",[166.70544392 163.79103664 168.77115351],[8635.68724819 7959.0576611  9672.52399712],3
2020_10-13_1278_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1918, 1365)",[78.15317619 75.26983923 59.27099275],[2033.31536451 1849.07927898  789.30952824],3
2020_10-13_1280_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1356, 1897)",[99.03213349 79.45687299 87.4226344 ],[1917.38899408 1338.25692897 1484.89964766],3
2020_10-13_1270_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1355, 1896)",[64.17901077 64.6336782  59.46322497],[1588.9191256  1303.36057534  799.69418374],3
2020_10-13_1306_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1268, 1758)",[138.98782672 127.84803494 129.62610177],[5985.64742056 3972.70711068 4562.30821558],3
2020_10-13_1353_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(2443, 1779)",[175.53789757 175.47290707 185.34358437],[3298.10590156 2686.51524698 2930.17557578],3
2020_10-13_1274_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1253, 1757)",[108.1721796  103.54290466  84.79543961],[2336.24516465 2224.677099   1968.31183962],3
2020_10-13_1354_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(809, 1116)",[84.85463934 71.57355645 60.99869191],[6335.76188927 3562.79617532 2621.11309313],3
2020_10-13_1269_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1352, 993)",[120.18499392 115.96187663  88.60861012],[2528.17509379 2415.66798118 2002.00690725],3
2020_10-13_1300_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1248, 1740)",[141.24716005 166.46375258 198.40029749],[5791.53974772 3892.85497758 3984.28366481],3
2020_10-13_1412_IDN_R_C.jpg,2020,10-13,IDN,Indonesia,Southeast Asia,"(896, 1242)",[147.96643519 148.6086678  150.14673374],[2378.89464922 2441.37517515 3495.4941643 ],3
2020_10-13_1261_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1497, 1177)",[128.89716959 122.61064298 121.01579256],[3805.12617686 2832.62336423 2027.01111572],3
2020_10-13_1244_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(1272, 932)",[92.83589343 98.62540405 92.5278835 ],[3357.34328035 2839.23579048 4512.685135  ],3
2020_10-13_1275_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1254, 1775)",[84.02683963 81.00075252 67.94026731],[2475.38633492 2008.88733551 1278.26861207],3
2020_10-13_1310_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1132, 2423)",[125.91315376 122.50982742 118.49302219],[4708.00532577 4215.05576276 4469.08338867],3
2020_10-13_1252_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1354, 1899)",[81.59723457 76.20411427 70.51163599],[2500.36826874 2589.74410738 1205.89942906],3
2020_10-13_1257_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(978, 1444)",[39.03076973 21.75466496 36.36654601],[2101.51471213 1453.39577546 1926.43624433],3
2020_10-13_1262_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1283, 1785)",[142.44672915 119.2200803   77.76018042],[2974.23518136 3918.30545162 3557.9784361 ],3
2020_10-13_1276_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1351, 1893)",[80.27626774 80.45975687 83.73265132],[3614.35465231 3485.55247684 3453.34722024],3
2020_10-13_1241_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(846, 1111)",[133.90260196 128.32786257 135.64928833],[3737.41366551 4159.94337505 5743.36285417],3
2020_10-13_1349_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1237, 1738)",[137.71684018 131.9315705  138.20627507],[2341.72608228 1830.31976275 2129.5104813 ],3
2020_10-13_1258_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(947, 1294)",[140.09791108 118.59261248 134.62475988],[4520.71409138 2319.16921573 2446.3858886 ],3
2020_10-13_1247_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1350, 1889)",[46.58181872 62.47481678 64.86341313],[1055.62580084 1266.20058593 1595.80892083],3
2020_10-13_1266_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1279, 1791)",[122.29172271  84.14737094  72.13299579],[5074.98927854 2090.41518136 2567.5703662 ],3
2020_10-13_1227_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1253, 906)",[101.78878947 158.55119721 176.75399791],[5107.97183099 3997.03766582 4300.26052968],3
2020_10-13_1240_CHN_R_C.jpg,2020,10-13,CHN,China,Eastern Asia,"(849, 1123)",[122.72811657 133.87726276 125.09453896],[5745.5660277  6016.08192359 6307.71855698],3
2020_10-13_1304_EST_R_C.jpg,2020,10-13,EST,Estonia,Northern Europe,"(1286, 1775)",[169.02545944 173.92906972 176.70405494],[6437.70837466 4821.20656639 6559.0232031 ],3
2020_10-13_1229_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1262, 917)",[115.4672587  123.26371047 103.80743899],[9941.27125153 4491.7568579  5234.75925538],3
2020_10-13_1251_LVA_R_C.jpg,2020,10-13,LVA,Latvia,Northern Europe,"(1278, 1784)",[41.11193525 43.65252339 41.92867131],[2543.24449039 2298.42781017 1879.67802044],3
2020_10-13_1231_ROM_R_C.jpg,2020,10-13,ROM,Unknown,Unknown,"(1267, 922)",[186.29680424 184.24880454 174.32657977],[5053.6409108  4926.28174289 5555.63298718],3
